region,muscle,subdivision,movement,equipment,positioning,grip,laterality,resistance,name,client_name
Back,Mid Back,Mid Trapezius,Retraction Row,M,Chest-Supported,Neutral/Pronated,bi,S,Mid Traps M Chest-Supported Retraction Row (S),Mid Back Chest-Supported Machine Retraction Row
Back,Mid Back,Mid Trapezius,Retraction Row,C-FT,Chest-Supported,Neutral/Pronated,bi,S,Mid Traps C-FT Chest-Supported Retraction Row (S),Mid Back Chest-Supported Cable Retraction Row
Back,Mid Back,Mid Trapezius,Retraction Row,C-AA,Chest-Supported,Neutral/Pronated,bi,S,Mid Traps C-AA Chest-Supported Retraction Row (S),Mid Back Chest-Supported Cable Retraction Row
Back,Mid Back,Mid Trapezius,Retraction Row,C-SG,Chest-Supported,Neutral/Pronated,uni,S,Mid Traps C-SG Chest-Supported Single-Arm Retraction Row (S),Mid Back Chest-Supported Cable Single-Arm Retraction Row
Back,Mid Back,Lower Trapezius,Pull-Apart,BND,-,Pronated,bi,S,Lower Traps BND Pull-Apart (S),Lower Traps Band Pull-Apart
Back,Mid Back,Lower Trapezius,Pull-Apart,C-FT,-,Pronated,bi,S,Lower Traps C-FT Pull-Apart (S),Lower Traps Cable Pull-Apart
Back,Mid Back,Lower Trapezius,Pull-Apart,C-AA,-,Pronated,bi,S,Lower Traps C-AA Pull-Apart (S),Lower Traps Cable Pull-Apart
Back,Lower Back,Spinal Erectors,Spinal Extension,BB,-,-,bi,L,Spinal Erectors BB Good Morning (L),Lower Back Barbell Good Morning
Back,Lower Back,Spinal Erectors,Spinal Extension,BB,Seated,-,bi,L,Spinal Erectors BB Seated Good Morning (L),Lower Back Seated Barbell Good Morning
Back,Lower Back,Spinal Erectors,Spinal Extension,BW,45-Degree,-,bi,M,Spinal Erectors BW 45-Degree Back Extension (M),Lower Back 45-Degree Bodyweight Back Extension
Back,Lower Back,Spinal Erectors,Spinal Extension,M,45-Degree,-,bi,M,Spinal Erectors M 45-Degree Back Extension (M),Lower Back 45-Degree Machine Back Extension
Back,Lower Back,Spinal Erectors,Spinal Extension,M,Seated,-,bi,S,Spinal Erectors M Seated Back Extension (S),Lower Back Seated Machine Back Extension
Back,Lower Back,Spinal Erectors,Spinal Extension,M,-,-,bi,M,Spinal Erectors M Reverse Hyper (M),Lower Back Machine Reverse Hyper
Back,Upper/Mid Back,Compound,Row,BB,Bent-Over,Pronated,bi,M,Upper/Mid Back BB Bent-Over Row (M),Upper/Mid Back Bent-Over Barbell Row
Back,Upper/Mid Back,Compound,Row,DB,Bent-Over,Pronated/Semi-Pronated,bi,M,Upper/Mid Back DB Bent-Over Row (M),Upper/Mid Back Bent-Over Dumbbell Row
Back,Upper/Mid Back,Compound,Row,DB,-,Pronated/Semi-Pronated,uni,M,Upper/Mid Back DB Single-Arm Row (M),Upper/Mid Back Dumbbell Single-Arm Row
Back,Upper/Mid Back,Compound,Row,DB,Chest-Supported,Pronated/Semi-Pronated,bi,M,Upper/Mid Back DB Chest-Supported Row (M),Upper/Mid Back Chest-Supported Dumbbell Row
Back,Upper/Mid Back,Compound,Row,M,Chest-Supported,Pronated/Semi-Pronated,bi,M,Upper/Mid Back M Chest-Supported Row (M),Upper/Mid Back Chest-Supported Machine Row
Back,Upper/Mid Back,Compound,Row,M,-,Pronated/Semi-Pronated,uni,M,Upper/Mid Back M Single-Arm Row (M),Upper/Mid Back Machine Single-Arm Row
Back,Upper/Mid Back,Compound,Row,C-FT,Bent-Over,Pronated/Semi-Pronated,bi,M,Upper/Mid Back C-FT Bent-Over Row (M),Upper/Mid Back Bent-Over Cable Row
Back,Upper/Mid Back,Compound,Row,C-FT,Chest-Supported,Pronated/Semi-Pronated,bi,M,Upper/Mid Back C-FT Chest-Supported Row (M),Upper/Mid Back Chest-Supported Cable Row
Back,Upper/Mid Back,Compound,Row,C-FT,Seated,Pronated/Semi-Pronated,bi,M,Upper/Mid Back C-FT Seated Row (M),Upper/Mid Back Seated Cable Row
Back,Upper/Mid Back,Compound,Row,C-FT,-,Pronated/Semi-Pronated,uni,M,Upper/Mid Back C-FT Single-Arm Row (M),Upper/Mid Back Cable Single-Arm Row
Back,Upper/Mid Back,Compound,Row,C-AA,Bent-Over,Pronated/Semi-Pronated,bi,M,Upper/Mid Back C-AA Bent-Over Row (M),Upper/Mid Back Bent-Over Cable Row
Back,Upper/Mid Back,Compound,Row,C-AA,-,Pronated/Semi-Pronated,uni,M,Upper/Mid Back C-AA Single-Arm Row (M),Upper/Mid Back Cable Single-Arm Row
Back,Upper/Mid Back,Compound,Row,C-SF,Seated,Pronated/Semi-Pronated,bi,M,Upper/Mid Back C-SF Seated Row (M),Upper/Mid Back Seated Cable Row
Back,Upper/Mid Back,Compound,Row,C-SG,-,Pronated/Semi-Pronated,bi,M,Upper/Mid Back C-SG Row (M),Upper/Mid Back Cable Row
Back,Upper/Mid Back,Compound,Row,C-SG,-,Pronated/Semi-Pronated,uni,M,Upper/Mid Back C-SG Single-Arm Row (M),Upper/Mid Back Cable Single-Arm Row
Shoulders,Deltoids,Anterior,Press,BB,Overhead,Neutral/Pronated/Semi-Pronated,bi,L,Anterior Delt BB Overhead Press (L),Front Delts Overhead Barbell Press
Shoulders,Deltoids,Anterior,Press,DB,Overhead,Neutral/Pronated/Semi-Pronated,bi,L,Anterior Delt DB Overhead Press (L),Front Delts Overhead Dumbbell Press
Shoulders,Deltoids,Anterior,Press,SM,Overhead,Neutral/Pronated/Semi-Pronated,bi,L,Anterior Delt SM Overhead Press (L),Front Delts Overhead Smith Machine Press
Shoulders,Deltoids,Anterior,Press,M,Seated,Neutral/Pronated/Semi-Pronated,bi,L/M,Anterior Delt M Seated Press (L/M),Front Delts Seated Machine Press
Shoulders,Deltoids,Anterior,Press,C-FT,Stepped-Forward,Neutral/Pronated/Semi-Pronated,bi,S,Anterior Delt C-FT Stepped-Forward Press (S),Front Delts Stepped-Forward Cable Press
Shoulders,Deltoids,Anterior,Press,C-FT,Standing,Neutral/Pronated/Semi-Pronated,bi,M,Anterior Delt C-FT Standing Press (M),Front Delts Standing Cable Press
Shoulders,Deltoids,Anterior,Press,C-FT,Stepped-Back,Neutral/Pronated/Semi-Pronated,bi,L,Anterior Delt C-FT Stepped-Back Press (L),Front Delts Stepped-Back Cable Press
Shoulders,Deltoids,Anterior,Press,C-AA,Stepped-Forward,Neutral/Pronated/Semi-Pronated,bi,S,Anterior Delt C-AA Stepped-Forward Press (S),Front Delts Stepped-Forward Cable Press
Shoulders,Deltoids,Anterior,Press,C-AA,Standing,Neutral/Pronated/Semi-Pronated,bi,M,Anterior Delt C-AA Standing Press (M),Front Delts Standing Cable Press
Shoulders,Deltoids,Anterior,Press,C-AA,Stepped-Back,Neutral/Pronated/Semi-Pronated,bi,L,Anterior Delt C-AA Stepped-Back Press (L),Front Delts Stepped-Back Cable Press
Shoulders,Deltoids,Anterior,Press,C-SG,Standing,Neutral/Pronated/Semi-Pronated,uni,M,Anterior Delt C-SG Single-Arm Press (M),Front Delts Cable Single-Arm Press
Shoulders,Deltoids,Anterior,Raise,DB,Frontal-Plane,Neutral,bi,L,Anterior Delt DB Frontal-Plane Raise (L),Front Delts Frontal-Plane Dumbbell Raise
Shoulders,Deltoids,Anterior,Raise,C-FT,Frontal-Plane,Neutral,bi,L,Anterior Delt C-FT Frontal-Plane Raise (L),Front Delts Frontal-Plane Cable Raise
Shoulders,Deltoids,Anterior,Raise,C-AA,Frontal-Plane,Neutral,bi,L,Anterior Delt C-AA Frontal-Plane Raise (L),Front Delts Frontal-Plane Cable Raise
Shoulders,Deltoids,Anterior,Raise,C-SG,Frontal-Plane,Neutral,uni,L,Anterior Delt C-SG Frontal-Plane Single-Arm Raise (L),Front Delts Frontal-Plane Cable Single-Arm Raise
Shoulders,Deltoids,Anterior,Raise,C-FT,Scapular-Plane,Neutral,bi,L,Anterior Delt C-FT Scapular-Plane Raise (L),Front Delts Scapular-Plane Cable Raise
Shoulders,Deltoids,Anterior,Raise,C-AA,Scapular-Plane,Neutral,bi,L,Anterior Delt C-AA Scapular-Plane Raise (L),Front Delts Scapular-Plane Cable Raise
Shoulders,Deltoids,Anterior,Raise,C-SG,Scapular-Plane,Neutral,uni,L,Anterior Delt C-SG Scapular-Plane Single-Arm Raise (L),Front Delts Scapular-Plane Cable Single-Arm Raise
Shoulders,Deltoids,Lateral,Raise,DB,-,Neutral,bi,S,Lateral Delt DB Raise (S),Lateral Delts Dumbbell Raise
Shoulders,Deltoids,Lateral,Raise,M,-,Neutral,bi,M/S,Lateral Delt M Raise (M/S),Lateral Delts Machine Raise
Shoulders,Deltoids,Lateral,Raise,C-FT,-,Neutral,bi,L/M/S,Lateral Delt C-FT Raise (L/M/S),Lateral Delts Cable Raise
Shoulders,Deltoids,Lateral,Raise,C-AA,-,Neutral,bi,L/M/S,Lateral Delt C-AA Raise (L/M/S),Lateral Delts Cable Raise
Shoulders,Deltoids,Lateral,Raise,C-SG,-,Neutral,uni,L/M/S,Lateral Delt C-SG Single-Arm Raise (L/M/S),Lateral Delts Cable Single-Arm Raise
Shoulders,Deltoids,Lateral,Raise,DB,Wrist-Supported,Neutral,bi,S,Lateral Delt DB Wrist-Supported Raise (S),Lateral Delts Wrist-Supported Dumbbell Raise
Shoulders,Deltoids,Lateral,Raise,C-FT,Wrist-Supported,Neutral,bi,L/M/S,Lateral Delt C-FT Wrist-Supported Raise (L/M/S),Lateral Delts Wrist-Supported Cable Raise
Shoulders,Deltoids,Lateral,Raise,DB,Leaning,Neutral,bi,L,Lateral Delt DB Leaning Raise (L),Lateral Delts Leaning Dumbbell Raise
Shoulders,Deltoids,Lateral,Raise,C-BS,-,Neutral,bi,M,Lateral Delt C-BS Raise (M),Lateral Delts Cable Raise
Shoulders,Deltoids,Lateral,Y-Raise,DB,-,Neutral,bi,S,Lateral Delt DB Y-Raise (S),Lateral Delts Dumbbell Y-Raise
Shoulders,Deltoids,Lateral,Y-Raise,C-FT,-,Neutral,bi,L/M/S,Lateral Delt C-FT Y-Raise (L/M/S),Lateral Delts Cable Y-Raise
Shoulders,Deltoids,Lateral,Y-Raise,C-AA,-,Neutral,bi,L/M/S,Lateral Delt C-AA Y-Raise (L/M/S),Lateral Delts Cable Y-Raise
Shoulders,Deltoids,Lateral,Y-Raise,C-SG,-,Neutral,uni,L/M/S,Lateral Delt C-SG Single-Arm Y-Raise (L/M/S),Lateral Delts Cable Single-Arm Y-Raise
Shoulders,Deltoids,Posterior,Reverse Fly,DB,-,Neutral,bi,S,Posterior Delt DB Reverse Fly (S),Posterior Delts Dumbbell Reverse Fly
Shoulders,Deltoids,Posterior,Reverse Fly,M,-,Neutral,bi,M/S,Posterior Delt M Reverse Fly (M/S),Posterior Delts Machine Reverse Fly
Shoulders,Deltoids,Posterior,Reverse Fly,M,Fly-Around,Neutral,uni,L,Posterior Delt M Fly-Around Single-Arm Reverse Fly (L),Posterior Delts Fly-Around Machine Single-Arm Reverse Fly
Shoulders,Deltoids,Posterior,Reverse Fly,C-FT,-,Neutral,bi,M/S,Posterior Delt C-FT Reverse Fly (M/S),Posterior Delts Cable Reverse Fly
Shoulders,Deltoids,Posterior,Reverse Fly,C-AA,-,Neutral,bi,M/S,Posterior Delt C-AA Reverse Fly (M/S),Posterior Delts Cable Reverse Fly
Shoulders,Deltoids,Posterior,Reverse Fly,C-FT,Fly-Around,Neutral,uni,L,Posterior Delt C-FT Fly-Around Single-Arm Reverse Fly (L),Posterior Delts Fly-Around Cable Single-Arm Reverse Fly
Shoulders,Deltoids,Posterior,Reverse Fly,C-AA,Fly-Around,Neutral,uni,L,Posterior Delt C-AA Fly-Around Single-Arm Reverse Fly (L),Posterior Delts Fly-Around Cable Single-Arm Reverse Fly
Shoulders,Deltoids,Posterior,Reverse Fly,C-SG,Fly-Around,Neutral,uni,L,Posterior Delt C-SG Fly-Around Single-Arm Reverse Fly (L),Posterior Delts Fly-Around Cable Single-Arm Reverse Fly
Shoulders,Deltoids,Posterior,Row,DB,-,Neutral/Pronated,bi,S,Posterior Delt DB Row (S),Posterior Delts Dumbbell Row
Shoulders,Deltoids,Posterior,Row,M,-,Neutral/Pronated,bi,M/S,Posterior Delt M Row (M/S),Posterior Delts Machine Row
Shoulders,Deltoids,Posterior,Row,C-FT,-,Neutral/Pronated,bi,M/S,Posterior Delt C-FT Row (M/S),Posterior Delts Cable Row
Shoulders,Deltoids,Posterior,Row,C-AA,-,Neutral/Pronated,bi,M/S,Posterior Delt C-AA Row (M/S),Posterior Delts Cable Row
Shoulders,Deltoids,Posterior,Row,C-SG,-,Neutral/Pronated,uni,M/S,Posterior Delt C-SG Single-Arm Row (M/S),Posterior Delts Cable Single-Arm Row
Shoulders,Rotator Cuff,Supraspinatus,Scaption,DB,-,Neutral,bi,S,Supraspinatus DB Scaption (S),Supraspinatus Dumbbell Scaption
Shoulders,Rotator Cuff,Supraspinatus,Scaption,C-FT,-,Neutral,bi,S,Supraspinatus C-FT Scaption (S),Supraspinatus Cable Scaption
Shoulders,Rotator Cuff,Supraspinatus,Scaption,C-AA,-,Neutral,bi,S,Supraspinatus C-AA Scaption (S),Supraspinatus Cable Scaption
Shoulders,Rotator Cuff,Supraspinatus,Scaption,BND,-,Neutral,bi,S,Supraspinatus BND Scaption (S),Supraspinatus Band Scaption
Shoulders,Rotator Cuff,Supraspinatus,Scaption,C-SG,-,Neutral,uni,S,Supraspinatus C-SG Single-Arm Scaption (S),Supraspinatus Cable Single-Arm Scaption
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,DB,Side-Lying,Neutral,uni,S,Infraspinatus DB Side-Lying Single-Arm External Rotation (S),Infraspinatus Side-Lying Dumbbell Single-Arm External Rotation
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,C-FT,Arm-at-Side,Neutral,uni,S,Infraspinatus C-FT Arm-at-Side Single-Arm External Rotation (S),Infraspinatus Arm-at-Side Cable Single-Arm External Rotation
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,C-FT,90-Abducted,Neutral,uni,S,Infraspinatus C-FT 90-Abducted Single-Arm External Rotation (S),Infraspinatus 90-Abducted Cable Single-Arm External Rotation
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,C-AA,Arm-at-Side,Neutral,uni,S,Infraspinatus C-AA Arm-at-Side Single-Arm External Rotation (S),Infraspinatus Arm-at-Side Cable Single-Arm External Rotation
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,C-AA,90-Abducted,Neutral,uni,S,Infraspinatus C-AA 90-Abducted Single-Arm External Rotation (S),Infraspinatus 90-Abducted Cable Single-Arm External Rotation
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,BND,Arm-at-Side,Neutral,uni,S,Infraspinatus BND Arm-at-Side Single-Arm External Rotation (S),Infraspinatus Arm-at-Side Band Single-Arm External Rotation
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,BND,90-Abducted,Neutral,uni,S,Infraspinatus BND 90-Abducted Single-Arm External Rotation (S),Infraspinatus 90-Abducted Band Single-Arm External Rotation
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,C-SG,Arm-at-Side,Neutral,uni,S,Infraspinatus C-SG Arm-at-Side Single-Arm External Rotation (S),Infraspinatus Arm-at-Side Cable Single-Arm External Rotation
Shoulders,Rotator Cuff,Infraspinatus,External Rotation,C-SG,90-Abducted,Neutral,uni,S,Infraspinatus C-SG 90-Abducted Single-Arm External Rotation (S),Infraspinatus 90-Abducted Cable Single-Arm External Rotation
Shoulders,Rotator Cuff,Subscapularis,Internal Rotation,C-FT,Arm-at-Side,Neutral,uni,S,Subscapularis C-FT Arm-at-Side Single-Arm Internal Rotation (S),Subscapularis Arm-at-Side Cable Single-Arm Internal Rotation
Shoulders,Rotator Cuff,Subscapularis,Internal Rotation,C-FT,90-Abducted,Neutral,uni,S,Subscapularis C-FT 90-Abducted Single-Arm Internal Rotation (S),Subscapularis 90-Abducted Cable Single-Arm Internal Rotation
Shoulders,Rotator Cuff,Subscapularis,Internal Rotation,C-AA,Arm-at-Side,Neutral,uni,S,Subscapularis C-AA Arm-at-Side Single-Arm Internal Rotation (S),Subscapularis Arm-at-Side Cable Single-Arm Internal Rotation
Shoulders,Rotator Cuff,Subscapularis,Internal Rotation,C-AA,90-Abducted,Neutral,uni,S,Subscapularis C-AA 90-Abducted Single-Arm Internal Rotation (S),Subscapularis 90-Abducted Cable Single-Arm Internal Rotation
Shoulders,Rotator Cuff,Subscapularis,Internal Rotation,BND,Arm-at-Side,Neutral,uni,S,Subscapularis BND Arm-at-Side Single-Arm Internal Rotation (S),Subscapularis Arm-at-Side Band Single-Arm Internal Rotation
Shoulders,Rotator Cuff,Subscapularis,Internal Rotation,BND,90-Abducted,Neutral,uni,S,Subscapularis BND 90-Abducted Single-Arm Internal Rotation (S),Subscapularis 90-Abducted Band Single-Arm Internal Rotation
Shoulders,Rotator Cuff,Subscapularis,Internal Rotation,C-SG,Arm-at-Side,Neutral,uni,S,Subscapularis C-SG Arm-at-Side Single-Arm Internal Rotation (S),Subscapularis Arm-at-Side Cable Single-Arm Internal Rotation
Shoulders,Rotator Cuff,Subscapularis,Internal Rotation,C-SG,90-Abducted,Neutral,uni,S,Subscapularis C-SG 90-Abducted Single-Arm Internal Rotation (S),Subscapularis 90-Abducted Cable Single-Arm Internal Rotation
Arms,Elbow Flexors,Biceps,Curl,BB,Standing,Supinated,bi,M,Biceps BB Standing Curl (M),Biceps Standing Barbell Curl
Arms,Elbow Flexors,Biceps,Curl,DB,Standing,Supinated,bi,M,Biceps DB Standing Curl (M),Biceps Standing Dumbbell Curl
Arms,Elbow Flexors,Biceps,Curl,DB,Incline,Supinated,bi,L,Biceps DB Incline Curl (L),Biceps Incline Dumbbell Curl
Arms,Elbow Flexors,Biceps,Curl,M,-,Supinated,bi,M,Biceps M Curl (M),Biceps Machine Curl
Arms,Elbow Flexors,Biceps,Curl,C-FT,Stepped-Back,Supinated,bi,S,Biceps C-FT Stepped-Back Curl (S),Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps,Curl,C-FT,Standing,Supinated,bi,M,Biceps C-FT Standing Curl (M),Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps,Curl,C-FT,Arm's-Length,Supinated,bi,L,Biceps C-FT Arm's-Length Curl (L),Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps,Curl,C-AA,Stepped-Back,Supinated,bi,S,Biceps C-AA Stepped-Back Curl (S),Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps,Curl,C-AA,Standing,Supinated,bi,M,Biceps C-AA Standing Curl (M),Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps,Curl,C-AA,Arm's-Length,Supinated,bi,L,Biceps C-AA Arm's-Length Curl (L),Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps,Curl,C-SG,Stepped-Back,Supinated,uni,S,Biceps C-SG Stepped-Back Single-Arm Curl (S),Biceps Stepped-Back Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps,Curl,C-SG,Standing,Supinated,uni,M,Biceps C-SG Single-Arm Curl (M),Biceps Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps,Curl,C-SG,Arm's-Length,Supinated,uni,L,Biceps C-SG Arm's-Length Single-Arm Curl (L),Biceps Arm's-Length Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps,Supination Curl,DB,Standing,Supinating,bi,M,Biceps DB Standing Supination Curl (M),Biceps Standing Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,DB,Incline,Supinating,bi,L,Biceps DB Incline Supination Curl (L),Biceps Incline Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-FT,Stepped-Back,Supinating,bi,S,Biceps C-FT Stepped-Back Supination Curl (S),Biceps Stepped-Back Cable Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-FT,Standing,Supinating,bi,M,Biceps C-FT Standing Supination Curl (M),Biceps Standing Cable Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-FT,Arm's-Length,Supinating,bi,L,Biceps C-FT Arm's-Length Supination Curl (L),Biceps Arm's-Length Cable Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-SG,Stepped-Back,Supinating,uni,S,Biceps C-SG Stepped-Back Single-Arm Supination Curl (S),Biceps Stepped-Back Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-SG,Standing,Supinating,uni,M,Biceps C-SG Single-Arm Supination Curl (M),Biceps Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps,Supination Curl,C-SG,Arm's-Length,Supinating,uni,L,Biceps C-SG Arm's-Length Single-Arm Supination Curl (L),Biceps Arm's-Length Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,DB,Standing,Supinated,bi,M,Biceps Long DB Standing Curl (M),Long Head Biceps Standing Dumbbell Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,DB,Incline,Supinated,bi,L,Biceps Long DB Incline Curl (L),Long Head Biceps Incline Dumbbell Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-FT,Stepped-Back,Supinated,bi,S,Biceps Long C-FT Stepped-Back Curl (S),Long Head Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-FT,Standing,Supinated,bi,M,Biceps Long C-FT Standing Curl (M),Long Head Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-FT,Arm's-Length,Supinated,bi,L,Biceps Long C-FT Arm's-Length Curl (L),Long Head Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-AA,Stepped-Back,Supinated,bi,S,Biceps Long C-AA Stepped-Back Curl (S),Long Head Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-AA,Standing,Supinated,bi,M,Biceps Long C-AA Standing Curl (M),Long Head Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-AA,Arm's-Length,Supinated,bi,L,Biceps Long C-AA Arm's-Length Curl (L),Long Head Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-SG,Stepped-Back,Supinated,uni,S,Biceps Long C-SG Stepped-Back Single-Arm Curl (S),Long Head Biceps Stepped-Back Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-SG,Standing,Supinated,uni,M,Biceps Long C-SG Single-Arm Curl (M),Long Head Biceps Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Long Head,Curl,C-SG,Arm's-Length,Supinated,uni,L,Biceps Long C-SG Arm's-Length Single-Arm Curl (L),Long Head Biceps Arm's-Length Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,DB,Standing,Supinating,bi,M,Biceps Long DB Standing Supination Curl (M),Long Head Biceps Standing Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,DB,Incline,Supinating,bi,L,Biceps Long DB Incline Supination Curl (L),Long Head Biceps Incline Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-FT,Stepped-Back,Supinating,bi,S,Biceps Long C-FT Stepped-Back Supination Curl (S),Long Head Biceps Stepped-Back Cable Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-FT,Standing,Supinating,bi,M,Biceps Long C-FT Standing Supination Curl (M),Long Head Biceps Standing Cable Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-FT,Arm's-Length,Supinating,bi,L,Biceps Long C-FT Arm's-Length Supination Curl (L),Long Head Biceps Arm's-Length Cable Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-SG,Stepped-Back,Supinating,uni,S,Biceps Long C-SG Stepped-Back Single-Arm Supination Curl (S),Long Head Biceps Stepped-Back Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-SG,Standing,Supinating,uni,M,Biceps Long C-SG Single-Arm Supination Curl (M),Long Head Biceps Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Long Head,Supination Curl,C-SG,Arm's-Length,Supinating,uni,L,Biceps Long C-SG Arm's-Length Single-Arm Supination Curl (L),Long Head Biceps Arm's-Length Cable Single-Arm Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,DB,Standing,Supinated,bi,M,Biceps Short DB Standing Curl (M),Short Head Biceps Standing Dumbbell Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,DB,Incline,Supinated,bi,L,Biceps Short DB Incline Curl (L),Short Head Biceps Incline Dumbbell Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,M,-,Supinated,bi,M,Biceps Short M Curl (M),Short Head Biceps Machine Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-FT,Stepped-Back,Supinated,bi,S,Biceps Short C-FT Stepped-Back Curl (S),Short Head Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-FT,Standing,Supinated,bi,M,Biceps Short C-FT Standing Curl (M),Short Head Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-FT,Arm's-Length,Supinated,bi,L,Biceps Short C-FT Arm's-Length Curl (L),Short Head Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-AA,Stepped-Back,Supinated,bi,S,Biceps Short C-AA Stepped-Back Curl (S),Short Head Biceps Stepped-Back Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-AA,Standing,Supinated,bi,M,Biceps Short C-AA Standing Curl (M),Short Head Biceps Standing Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-AA,Arm's-Length,Supinated,bi,L,Biceps Short C-AA Arm's-Length Curl (L),Short Head Biceps Arm's-Length Cable Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-SG,Stepped-Back,Supinated,uni,S,Biceps Short C-SG Stepped-Back Single-Arm Curl (S),Short Head Biceps Stepped-Back Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-SG,Standing,Supinated,uni,M,Biceps Short C-SG Single-Arm Curl (M),Short Head Biceps Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Short Head,Curl,C-SG,Arm's-Length,Supinated,uni,L,Biceps Short C-SG Arm's-Length Single-Arm Curl (L),Short Head Biceps Arm's-Length Cable Single-Arm Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,DB,Standing,Supinating,bi,M,Biceps Short DB Standing Supination Curl (M),Short Head Biceps Standing Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,DB,Incline,Supinating,bi,L,Biceps Short DB Incline Supination Curl (L),Short Head Biceps Incline Dumbbell Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-FT,Stepped-Back,Supinating,bi,S,Biceps Short C-FT Stepped-Back Supination Curl (S),Short Head Biceps Stepped-Back Cable Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-FT,Standing,Supinating,bi,M,Biceps Short C-FT Standing Supination Curl (M),Short Head Biceps Standing Cable Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-FT,Arm's-Length,Supinating,bi,L,Biceps Short C-FT Arm's-Length Supination Curl (L),Short Head Biceps Arm's-Length Cable Supination Curl
Arms,Elbow Flexors,Biceps Short Head,Supination Curl,C-SG,Stepped-Back,Supinating,uni,S,Biceps Short C-SG Stepped-Back Single-Arm Supination Curl (S),Short Head Biceps Stepped-Back Cable Single-Arm Supination Curl
